onset	duration	nwb_table	stimulus_type	condition_hash	rng_seed	texture_height	texture_width	xnodes	ynodes	up_factor	temp_freq	temp_kernel_length	spatial_freq	blue_green_saturation	pattern_width	pattern_aspect	temp_kernel	temp_bandwidth	ori_coherence	ori_fraction	ori_mix	num_directions	movie_name	short_movie_name
1208.972431916617	9.966498374938965	Clip	stimulus.Clip	O/TPbFEXzCLov05/KwS+																			2011 June 15 Weekly Race Series Soldier Hollow XC Mountain Bike Race	sports1m
1219.0556030458438	9.966501235961914	Clip	stimulus.Clip	GLb98O6GN6r7256/fA8Y																			The Matrix (1999)	Cinematic
1229.138771075629	9.966496467590332	Clip	stimulus.Clip	SuNRz+E/BsGGxVlNWLt9																			shintoday_036-1-12-70-0_184.73.123.94	Rendered
1239.2219379133212	9.966497421264648	Clip	stimulus.Clip	mbeT2YEuzrol94GMBsSP																			lowpolyjungle_113-1-9-70-0_54.159.174.165	Rendered
1249.288434285544	9.9665048122406	Clip	stimulus.Clip	I9OysujwTT3jIxI8pMQE																			2011 Boulder Cup Cyclocross Elite Women	sports1m
1259.3716099447238	9.96649718284607	Clip	stimulus.Clip	/twd8QktplDjbhlNNKeX																			run82-ancientTomb-1-0	Rendered
1269.4547748750674	9.966497659683228	Clip	stimulus.Clip	wcm43mWBMFiCRh/hlPdM																			2009 Skijoring Event in Whitefish Montana (part 1)	sports1m
1279.5379440969455	9.966500997543335	Clip	stimulus.Clip	af6KomXs61q4lztammbM																			2010 Nutmeg State Games Cat 3s - SprinterDellaCasa Helmet Cam	sports1m
1289.6211149877536	9.966499328613281	Clip	stimulus.Clip	05BCLyVqc28lJFtLO0ed																			Mad Max: Fury Road (2015)	Cinematic
1299.7042849248874	9.966503381729126	Clip	stimulus.Clip	0YlnAHKt3hOKDL2RjBZa																			2009 Cyclocross Crusade Single Speed World Championship	sports1m
1309.7874610609042	9.966496467590332	Clip	stimulus.Clip	MaN8zZQItdhsFNBq5/yl																			run213-darkTemple-1-0	Rendered
1319.8706228918063	9.966516256332397	Clip	stimulus.Clip	18PTv0aCUhaUeL2r9kDd																			2012 July 10 Midweek MTB Corner Canyon XC Mountain Bike Race (Stabilized)	sports1m
1329.9371349996554	9.966498136520386	Clip	stimulus.Clip	cK20wOm48y1gpxBcZuzN																			The Matrix Reloaded (2003)	Cinematic
1340.0036390012729	9.966500520706177	Clip	stimulus.Clip	s8DvZS/fghphUcTsLOzM																			The Matrix (1999)	Cinematic
1350.070144910239	9.966506242752075	Clip	stimulus.Clip	8IyLxfa6UikBgn/lOdpD																			2012 January 28 Frozen Hog Snow Mountain Bike Race	sports1m
1360.1366489118564	9.966506481170654	Clip	stimulus.Clip	AXD+rrWG8VbV+xLvzwfb																			2012 May 28 ICUP 7th Annual Stan Crane Memorial XC Mountain Bike Race	sports1m
1370.2031479066836	9.966505527496338	Clip	stimulus.Clip	Mg5bLgoNvze3EPLB9rbZ																			2011 KIA X-GAME Aggressive Inline VERT Final	sports1m
